gen: auroc=0.99000, auprc=0.99045
dis: auroc=0.89000, auprc=0.81114
gen: auroc=1.00000, auprc=1.00000
dis: auroc=0.80000, auprc=0.73220
gen: auroc=1.00000, auprc=1.00000
dis: auroc=0.75000, auprc=0.70380
gen: auroc=1.00000, auprc=1.00000
dis: auroc=0.76000, auprc=0.74547
gen: auroc=0.89000, auprc=0.89232
dis: auroc=0.72000, auprc=0.60380
gen: auroc=0.78000, auprc=0.81701
dis: auroc=0.72000, auprc=0.60509
gen: auroc=0.82000, auprc=0.74651
dis: auroc=0.68000, auprc=0.57165
gen: auroc=0.68000, auprc=0.56484
dis: auroc=0.70000, auprc=0.56445
gen: auroc=0.59000, auprc=0.50757
dis: auroc=0.68000, auprc=0.54695
gen: auroc=0.49000, auprc=0.45694
dis: auroc=0.69000, auprc=0.55612
gen: auroc=0.68000, auprc=0.56765
dis: auroc=0.70000, auprc=0.56035
gen: auroc=0.45000, auprc=0.42657
dis: auroc=0.68000, auprc=0.55021
gen: auroc=0.40000, auprc=0.41463
dis: auroc=0.67000, auprc=0.54649
gen: auroc=0.49000, auprc=0.45082
dis: auroc=0.68000, auprc=0.55021
gen: auroc=0.51000, auprc=0.47172
dis: auroc=0.68000, auprc=0.55021
gen: auroc=0.78000, auprc=0.63748
dis: auroc=0.63000, auprc=0.53005
gen: auroc=0.61000, auprc=0.51054
dis: auroc=0.63000, auprc=0.53005
gen: auroc=0.46000, auprc=0.44772
dis: auroc=0.62000, auprc=0.52088
gen: auroc=0.36000, auprc=0.39818
dis: auroc=0.64000, auprc=0.52795
gen: auroc=0.68000, auprc=0.57280
dis: auroc=0.61000, auprc=0.51756
gen: auroc=0.58000, auprc=0.50420
dis: auroc=0.61000, auprc=0.51756
gen: auroc=0.67000, auprc=0.55857
dis: auroc=0.61000, auprc=0.51756
gen: auroc=0.46000, auprc=0.44138
dis: auroc=0.62000, auprc=0.52673
gen: auroc=0.39000, auprc=0.40238
dis: auroc=0.61000, auprc=0.52379
gen: auroc=0.79000, auprc=0.66102
dis: auroc=0.62000, auprc=0.52711
gen: auroc=0.32000, auprc=0.37857
dis: auroc=0.62000, auprc=0.52711
gen: auroc=0.42000, auprc=0.41491
dis: auroc=0.62000, auprc=0.52711
gen: auroc=0.66000, auprc=0.65655
dis: auroc=0.62000, auprc=0.52711
gen: auroc=0.48000, auprc=0.43666
dis: auroc=0.62000, auprc=0.52711
gen: auroc=0.54000, auprc=0.47634
dis: auroc=0.65000, auprc=0.54981
