gen: auroc=0.90792, auprc=0.88410
dis: auroc=0.83295, auprc=0.83324
gen: auroc=0.91599, auprc=0.89104
dis: auroc=0.79691, auprc=0.75624
gen: auroc=0.92243, auprc=0.89727
dis: auroc=0.76615, auprc=0.71016
gen: auroc=0.92541, auprc=0.90053
dis: auroc=0.67051, auprc=0.59856
gen: auroc=0.92926, auprc=0.90350
dis: auroc=0.49510, auprc=0.41503
gen: auroc=0.93272, auprc=0.90676
dis: auroc=0.49995, auprc=0.49755
gen: auroc=0.93551, auprc=0.90884
dis: auroc=0.49995, auprc=0.49755
gen: auroc=0.93964, auprc=0.91286
dis: auroc=0.49995, auprc=0.49755
gen: auroc=0.94233, auprc=0.91611
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.94368, auprc=0.91797
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.94550, auprc=0.91942
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.94742, auprc=0.92077
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.94887, auprc=0.92194
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.95098, auprc=0.92397
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.95521, auprc=0.92708
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.95607, auprc=0.92752
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.95905, auprc=0.92930
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.95973, auprc=0.92943
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96088, auprc=0.93023
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96165, auprc=0.93077
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96290, auprc=0.93220
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96530, auprc=0.93336
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96655, auprc=0.93374
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96770, auprc=0.93423
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96857, auprc=0.93436
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96943, auprc=0.93518
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96972, auprc=0.93545
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96886, auprc=0.93398
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96886, auprc=0.93383
dis: auroc=0.49510, auprc=0.25000
gen: auroc=0.96963, auprc=0.93433
dis: auroc=0.49510, auprc=0.25000
